title;authors;year;publicationtitle;citationcount;doi;abstract;population;intervention;comparison;outcomes;context;checklater;include;testitem
Online Panorama Image Generation for a Disaster Rescue Vehicle;Kanat Sovetov,Jun-Sik Kim,Doik Kim,;2019;2019 16th International Conference on Ubiquitous Robots (UR);1;https://doi.org/10.1109/URAI.2019.8768497;We introduce our online panorama generation system for armored rescue vehicles in an extreme disaster. To make the whole system fireproof and heatproof, all the cameras are embedded around the vehicle body, and this makes the panorama stitching suffer from binocular parallax. Because vehicle and remote operators should observe its current surroundings, the panorama image should be generated online in an acceptable time.We explain how to calculate the initial alignment of input camera image on the cylindrical canvas in advance, and how to merge the overlapped image by removing the binocular parallax. Structures for the data transfer is also discussed. Experiments show that the current implementation can generate and share the panoramic image with remote operators successfully.;0;0;0;0;0;0;0
Ontogenetic development of retinotopy and of ocular dominance columns;G. Barna,P. Erdi,;1991;IJCNN-91-Seattle International Joint Conference on Neural Networks;0;https://doi.org/10.1109/IJCNN.1991.155412;"A mathematical model of the activity-dependent self-organizing mechanism is given for the unified description of the ontogenetic formation of ocularity domains and of the retinotopy. The model is also capable of describing the plasticity of ocular dominance columns. According to the model the connections between cells are not preprogrammed genetically; only a certain algorithm is given to select favorable connections. In accordance with K.D. Miller et al. (1989), the role of activities is emphasized. The model of Miller et al. is based on four biological features which are also explicitly incorporated into the authors' models, with a different technical realization. While Miller et al. set up a differential equation, the authors' model is described as a multistage algorithm. Another main difference is that the authors use a two-level neurodynamic model taking explicitly into consideration even the single neuron activity dynamics.<>";0;0;0;0;0;0;0
"Optical Imaging of Electrically Evoked Visual Signals in Cats: II. ICA ""Harmonic Filtering"" Noise Reduction";Spencer C. Chen,Yan T. Wong,Luke E. Hallum,Norbert B. Dommel,Shaun L. Cloherty,John W. Morley,Gregg J. Suaning,Nigel H. Lovell,;2007;2007 29th Annual International Conference of the IEEE Engineering in Medicine and Biology Society;2;https://doi.org/10.1109/IEMBS.2007.4353056;"Optical imaging of intrinsic signals (OIS) is a tool for visualizing differential areas in the primary visual cortex devoted to visual functions such as ocular dominance and spatial orientation preferences. The OIS methodology was employed to verify visual cortical response to a retinal vision prosthesis whereby electrical stimulation is applied to the neural retina in order to elicit visual percepts. However, OIS recording is quite susceptible to cardiac and respiratory artifact, and inherent noise related to the measurement process. This complicates the identification of evoked signals using standard ensemble averaging based image processing. We therefore developed an independent component analysis (ICA) ""harmonic filtering"" technique to improve the signal-to-noise ratio. This technique is capable of reducing noise components, highlighting response signals to visual and electrical stimuli. Particularly, we demonstrated extraction of an ocular dominance map due to corneal stimulation and localized cortical activation due to intravitreal stimulation.";0;0;0;0;0;0;0
Ordinal and metric structure of smooth surfaces from parallax;G. Baratoff,;1996;Proceedings of 13th International Conference on Pattern Recognition;3;https://doi.org/10.1109/ICPR.1996.546033;The work presented in this paper is a first attempt at evaluating an ordinal representation for the local shape of smooth surface patches. To this end we investigate the reliability of estimating the tilt and slant components of the local surface orientation from binocular parallax. This is of interest because parallax is a commonly used cue, but has not been evaluated as to its susceptibility to image measurement errors. Our theoretical sensitivity analysis shows that the tilt is less sensitive than the slant to errors in the estimation of the viewing geometry, but that image measurement errors affect both slant and tilt seriously. In view of these results, it can not be claimed that the tilt is more reliably estimated from parallax than the slant. Despite the discovered sensitivity to image measurement errors, the tilt remains a very useful piece of information, in that it still specifies partial ordinal relations even when substantially degraded. We present a simple and efficient method to keep track of such partial information during all ongoing computation.;0;0;0;0;0;0;0
Parameter estimation variance of the single point active alignment method in optical see-through head mounted display calibration;Magnus Axholt,Matthew D. Cooper,Martin A. Skoglund,Stephen R. Ellis,Stephen D. O'Connell,Anders Ynnerman,;2011;2011 IEEE Virtual Reality Conference;22;https://doi.org/10.1109/VR.2011.5759432;The parameter estimation variance of the Single Point Active Alignment Method (SPAAM) is studied through an experiment where 11 subjects are instructed to create alignments using an Optical See-Through Head Mounted Display (OSTHMD) such that three separate correspondence point distributions are acquired. Modeling the OSTHMD and the subject's dominant eye as a pinhole camera, findings show that a correspondence point distribution well distributed along the user's line of sight yields less variant parameter estimates. The estimated eye point location is studied in particular detail. The findings of the experiment are complemented with simulated data which show that image plane orientation is sensitive to the number of correspondence points. The simulated data also illustrates some interesting properties on the numerical stability of the calibration problem as a function of alignment noise, number of correspondence points, and correspondence point distribution.;0;0;0;0;0;0;0
Pavement Crack Detection on BEV Based on Attention-Unet;Jia Zhang,Na Chen,Jiangtao Peng,Feng Cui,;2022;2022 IEEE 2nd International Conference on Digital Twins and Parallel Intelligence (DTPI);0;https://doi.org/10.1109/DTPI55838.2022.9998932;Identifying and detecting pavement cracks quickly and accurately for traffic safety is one of the important problems in the field of automatic driving. This study presents a framework of crack detection on BEV (Bird's Eye View). Firstly, based on the binocular parallax information, the captured road image is transformed from perspective to BEV as the input of the network. The Unet with attention mechanism is used to selectively fuse the deep and shallow features to identify the cracks on the pavement. In addition, further processing is performed according to the results of crack detection. The results help judge the quality of the pavement and provide a basis for the measurement of crack width in the direction of normal vector, laying a foundation for subsequent application. The test shows the method has high detection accuracy and is suitable for complex pavement conditions.;0;0;0;0;0;0;0
Perceptually Reduced Crosstalk by Modifying Binocular Images Depending on Dominant Eye;Jong-Man Kim,Seung-Ryul Kim,Minkoo Kim,Joohwan Kim,Seung-Woo Lee,;2015;Journal of Display Technology;1;https://doi.org/10.1109/JDT.2015.2399506;We propose a new method that uses ocular dominance to reduce perceived crosstalk in autostereoscopic 3D displays. When one increases the brightness of dominant eye's view while decreasing the other, the crosstalk effectively decreases for the dominant eye but increases for the other. We hypothesize that such manipulation would reduce the perceived crosstalk because the brain's visual processing relies more on the dominant eye than the other. We verify our hypothesis through a psychophysical experiment.;0;0;0;0;0;0;0
Phase-amplitude modulation during critical period plasticity in mouse visual cortex;Anju Malik,Abdelrahman B. M. Eldaly,Leanne Lai-Hang Chan,;2021;2021 43rd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC);0;https://doi.org/10.1109/EMBC46164.2021.9629593;Much of our understanding of experience-dependent plasticity originates from the level of single cells and synapses through the well-established techniques of whole-cell recording and calcium imaging. The study of cortical plasticity of neural oscillatory networks remains largely unexplored. Cross-frequency coupling has become an emerging tool to study the underlying mechanisms for synchronization and interaction between local and global processes of cortical networks. The phase of low-frequency oscillations modulates the amplitude of high-frequency oscillations through a phase-amplitude coupling. Recent studies found that gamma-band oscillations associate with critical period plasticity. The existence of such mechanisms in ocular dominance plasticity is yet to be fully demonstrated. In this study, in-vivo electrophysiological methods for recording local field potentials in the primary visual cortex (V1) of anesthetized mice are employed. Our results reveal the mechanisms of neuronal oscillatory activities for the experience-dependent plasticity of developing visual cortical circuits.;0;0;0;0;0;0;0
Present status of three-dimensional television research;T. Motoki,H. Isono,I. Yuyama,;1995;Proceedings of the IEEE;58;https://doi.org/10.1109/5.390119;Television that conveys real-time information has become an indispensable part of our lives. Its technology has advanced from the days of black-and-white sets to color models and to high-definition television (HDTV). HDTV has been contrived to provide the audience with greater immediate appeal such as sensation of reality and power than the current TV system does and its worldwide applications are expected to continue to grow. Real world information which we obtain with our eyes is three-dimensional. It is reasonable therefore, that we humans want an imaging system that produces pictures that are as natural and real as things we see and experience every day. Three-dimensional television (3DTV) is a very promising approach expected to satisfy such wishes. As television technology matures and HDTV produces pictures as clear as movies, 3DTV is now capable of providing real-time stereoscopic pictures with high resolution. This paper outlines the studies that have been carried out about 3DTV as a post-HDTV system. The themes of the paper are focused to such topics as human factors in relation to binocular parallax, camera and display systems, and bandwidth reduction technology.<>;0;0;0;0;0;0;0
Q-learning Based Obstacle Avoidance Control of Autonomous Underwater Vehicle with Binocular Vision;Liang Zhang,Jing Yan,Xian Yang,Xiaoyuan Luo,;2022;2022 41st Chinese Control Conference (CCC);0;https://doi.org/10.23919/CCC55666.2022.9902381;Autonomous Underwater Vehicle (AUV) is widely used in various marine tasks, in which the autonomous obstacle avoidance function is the key technology to achieve autonomous motion such as path planning and trajectory tracking. Autonomous obstacle avoidance requires AUV to effectively detect obstacle information and select the optimal control strategy through autonomous judgment to achieve the obstacle avoidance function. However the ocean environment is very complex, full of uncertainty and danger, the underwater information obtained by using acoustic detection technology is very limited, which makes the control of underwater robot very difficult. To address this problem, this paper proposes a method for obstacle avoidance by binocular visual parallax control (BVPC) technique. In addition, the motion control of the robot is realized by Q learning (QL). In particular, the control strategy can be applied to different underwater unknown scenarios instead of a specific one, improving the wide applicability of this control method. Finally, the effectiveness of the proposed scheme is verified by simulation.;0;0;0;0;0;0;0
Quality Prediction of Asymmetrically Distorted Stereoscopic 3D Images;Jiheng Wang,Abdul Rehman,Kai Zeng,Shiqi Wang,Zhou Wang,;2015;IEEE Transactions on Image Processing;130;https://doi.org/10.1109/TIP.2015.2446942;Objective quality assessment of distorted stereoscopic images is a challenging problem, especially when the distortions in the left and right views are asymmetric. Existing studies suggest that simply averaging the quality of the left and right views well predicts the quality of symmetrically distorted stereoscopic images, but generates substantial prediction bias when applied to asymmetrically distorted stereoscopic images. In this paper, we first build a database that contains both single-view and symmetrically and asymmetrically distorted stereoscopic images. We then carry out a subjective test, where we find that the quality prediction bias of the asymmetrically distorted images could lean toward opposite directions (overestimate or underestimate), depending on the distortion types and levels. Our subjective test also suggests that eye dominance effect does not have strong impact on the visual quality decisions of stereoscopic images. Furthermore, we develop an information content and divisive normalization-based pooling scheme that improves upon structural similarity in estimating the quality of single-view images. Finally, we propose a binocular rivalry-inspired multi-scale model to predict the quality of stereoscopic images from that of the single-view images. Our results show that the proposed model, without explicitly identifying image distortion types, successfully eliminates the prediction bias, leading to significantly improved quality prediction of the stereoscopic images.;0;0;0;0;0;0;0
Reaction-diffusion based model to develop binocular simple cells in visual cortex along with cortical maps;M Sultan M Siddiqui,Basabi Bhaumik,;2010;The 2010 International Joint Conference on Neural Networks (IJCNN);2;https://doi.org/10.1109/IJCNN.2010.5596541;"In this paper we present reaction-diffusion based two eye model to develop disparity selective binocular simple cell receptive fields (RFs) in layer IV of cat visual cortex (V1). Pre-eye opening environment is used for development of binocular simple cell RFs. Our model also supports post-eye opening period development of binocular simple cell RFs. Developed binocular simple cells, left and right receptive fields have: (i) matched preferred orientations (interocular difference in preferred orientations of both eyes are within ±20° (µ=13.5°, S.D=12.7°)), (ii) matched spatial frequencies (with mean difference=µ=0.007, S.D=0.0617), (iii) varying ocular dominance, and (iv) position and phase disparities, with slight positive correlation (r=0.3); which conforms to biological findings [1–4]. Developed orientation and ocular dominance (OD) maps have OD peaks lying on/near the pinwheel singularities of the orientation map, which is in congruence with experimental findings by Crair et al. [5].";0;0;0;0;0;0;0
Relating Eye Dominance to Neurochemistry in the Human Visual Cortex Using Ultra High Field 7-Tesla MR Spectroscopy;I. Betina Ip,Claudia Lunghi,Uzay E. Emir,Andrew J. Parker,Holly Bridge,;2019;2019 International Conference on 3D Immersion (IC3D);0;https://doi.org/10.1109/IC3D48390.2019.8976001;Although our view of the world looks singular, it is combined from each eye's separate retinal image. If the balanced input between eyes is disrupted during early childhood, visual acuity and stereoscopic depth perception are impaired. This is because one eye dominates over the other, causing a neurological condition called `amblyopia' [1]. In the normal, healthy visual system, the balance between eyes can be determined using various methods to provide a measure of `eye dominance'. Eye dominance is the preference for using image from one eye over another [2], suggesting that the visual system applies different weights upon their input. Hence, eye dominance is relevant for understanding the mechanisms underlying binocular vision. As an investigative strategy to understand the binocular visual system in health in disease, we want to characterize eye dominance in the normal visual system. This information can then be used to serve as a baseline to compare to extreme eye dominance in `amblyopia'. Specifically, we ask to which degree variations in eye dominance are related to visual cortex concentrations of major excitatory neurotransmitter and metabolite glutamate (`Glu') and inhibitory neurotransmitter γ-aminobutyric acid (`GABA'). Their relationship is formalised as the `Glu/GABA' ratio. 13 participants took part in a 1-h psychophysical experiment to quantify eye dominance and a separate 1.5-h 7-Tesla MRI brain scan to measure hemodynamic and neurochemical responses during visual stimulation. The degree of eye dominance was predicted by the inter-ocular difference in V1 Glu/GABA balance. Stronger eye dominance correlated with an increase in inhibition during dominant relative to non-dominant eye viewing (r = -0.647, p = 0.023). In contrast the hemodynamic response, measured with functional magnetic resonance imaging, did not correlate with eye dominance. Our findings suggest that normally occurring eye dominance is associated with the balance of neurochemicals in the early visual cortex.;0;0;0;0;0;0;0
Repeated vergence adaptation causes the decline of visual functions in watching stereoscopic television;M. Emoto,T. Niida,F. Okano,;2005;Journal of Display Technology;160;https://doi.org/10.1109/JDT.2005.858938;"To evaluate visual fatigue when viewing stereoscopic TV, a technology expected to become the broadcasting display system of the future. Wide public acceptance of stereoscopic TV awaits resolution of many issues, including visual fatigue on viewing TV images. Visual fatigue was induced using a visual function simulator, consisting of prism and lens optical systems, while viewing stereoscopic TV. We assessed subject visual fatigue through subjective reports of symptoms and by the changes in visual functions. These functions included: viewer B [Js fusional break point, recovery point, accommodation step response, and visual evoked cortical potentials (VECP)]. Significant changes of some visual functions were found after watching simulated stereoscopic TV when the vergence load was heavy or when it changed over time; relative vergence limits decreased and the latency of VECP increased after watching, reflecting visual fatigue. After subjects rested, relative vergence limits recovered to pre-viewing levels. Our findings lead us to conclude that, aside from excessive horizontal binocular parallax, discontinuous changes in parallax is also a major factor that contributes to visual fatigue in the viewing of stereoscopic images. It also causes a decreased range of relative vergence, accommodation response, and a delay in the P100 latency of VECP.";0;0;0;0;0;0;0
Research on AGV Navigation System Based on Binocular Vision;Changsheng Ai,Dunyang Geng,Zhengguang Qi,Lei Zheng,Zhiquan Feng,;2021;2021 IEEE International Conference on Real-time Computing and Robotics (RCAR);1;https://doi.org/10.1109/RCAR52367.2021.9517359;Aiming at the problems that the traditional single sensor of AGV cannot meet the indoor and outdoor operating conditions and the cost of multiple sensors is too high, this paper proposes an AGV navigation method using binocular camera. The binocular camera is used to identify the lane line and obtain the pose deviation of the vehicle body relative to the lane line, and then track the path. The depth information of obstacles is obtained by using binocular parallax principle, and then the vehicle body is protected safely. The pose deviation of the vehicle body relative to the lane line obtained by the proposed binocular camera was verified by experiments. The experimental results show that the pose information obtained by the binocular camera is reliable and stable, and meets the requirements of AGV navigation. The use of binocular vision AGV navigation system, can be suitable for navigation.;0;0;0;0;0;0;0
Research on Binocular Stereo Vision Ranging Based on Improved YOLOv5s;Pengwei Zhang,Zhenyu Liu,;2023;2023 5th International Conference on Intelligent Control, Measurement and Signal Processing (ICMSP);0;https://doi.org/10.1109/ICMSP58539.2023.10170936;In order to accurately obtain the distance information of the target, a target detection and distance measurement method based on an improved YOLOv5s model and binocular stereo vision fusion is proposed. First, the attention mechanism is introduced into the YOLOv5s model, and the comparison experiments show that the introduction of the ECA module improves the accuracy rate by 2.1%. Furthermore, by adding the SGBM-based binocular distance measurement algorithm to the YOLOv5s model, the distance of the target is calculated and given using the binocular parallax information during target detection. The experimental results show that the method measures the distance with less error, which provides technical support for many low-cost, non-contact ranging scenarios.;0;0;0;0;0;0;0
Research on TOF camera-based guided binocular fusion technology;Siyuan Gao,Lichao Fang,Xintian Cui,;2021;2021 IEEE 3rd International Conference on Frontiers Technology of Information and Computer (ICFTIC);1;https://doi.org/10.1109/ICFTIC54370.2021.9647410;As environment perception becomes increasingly necessary in human-computer interaction tasks, researchers are applying it to specific tasks, such as depth-of-field measurements by depth cameras. In order to improve the accuracy of depth information in-depth maps obtained by current depth cameras, this paper uses the complementary properties of TOF technology and binocular stereo vision technology to fuse TOF and binocular technology, guiding binocular stereo matching by matching TOF parallax maps with binocular parallax map feature points, and discussing the process of guided matching. Among them, the better Census matching algorithm is selected for experiments in the stereo matching process. The binocular matching after TOF guidance by this method significantly improves the matching time and the quality of the matched parallax map.;0;0;0;0;0;0;0
Research on key technology of geographical scene based on binocular stereoscopic vision;Yu Hu,Ka Zhang,Yehua Sheng,Jian Li,Yongzhi Wang,Pingfei Zhang,;2010;The 2nd International Conference on Information Science and Engineering;0;https://doi.org/10.1109/ICISE.2010.5691519;This paper researched the key issues of the true 3D geographic scene visualization based on the binocular vision. Firstly the essential stereoscopic theories such as the formation of stereoscopic perception are introduced in detail, and several binocular projection models to calculate stereo pairs are given. Secondly, Based on discussion of stereoscopic theory and related experiments, this paper gives an algorithm of binocular parallax model. In the end, by analyzing geographic scene mesh file formats and introducing 3D graphics API, the stereoscopic software rendering geographic scenes in stereo pairs is developed on the parallax 3D-LCD display. That just provides a practical approach for true 3D visualization of virtual geography environment.;0;0;0;0;0;0;0
Retinal Layer Segmentation in Optical Coherence Tomography Images;Bashir Isa Dodo,Yongmin Li,Djibril Kaba,Xiaohui Liu,;2019;IEEE Access;13;https://doi.org/10.1109/ACCESS.2019.2947761;The four major causes of blindness are age-related diseases, out of which three affects the retina. These diseases, i.e., glaucoma, diabetic retinopathy, and age-related macular degeneration, require life-long treatment and cause irreversible blindness. Conversely, early diagnosis has been shown to curtail or prevent blindness and visual impairments. A critical element of the clinical diagnosis is the analysis of individual retinal layer properties, as the manifestation of the dominant eye diseases has been shown to correlate with structural changes to the retinal layers. Regrettably, manual segmentation is dependent on the ophthalmologist's level of expertise, and currently becoming impractical due to advancement in imaging modalities. Inherently, much research on computer-aided diagnostic methods is conducted to aid in extracting useful layer information from these images, which were inaccessible without these techniques. However, speckle noise and intensity inhomogeneity remain a challenge with a detrimental effect on the performance of automated methods. In this paper, we propose a method comprising of fuzzy image processing techniques and graph-cut methods to robustly segment optical coherence tomography (OCT) into five (5) distinct layers. Notably, the method establishes a specific region of interest to suppress the interference of speckle noise, while Fuzzy C-means is utilized to build data terms for better integration into the continuous max-flow to handle inhomogeneity. The method is evaluated on 225 OCT B-scan images, and promising experimental results were achieved. The method will allow for early diagnosis of major eye diseases by providing the basic, yet critical layer information necessary for an effective eye examination.;0;0;0;0;0;0;0
Simulated optical imaging of orientation preference in a model of V1;J. Wielaard,P. Sajda,;2003;First International IEEE EMBS Conference on Neural Engineering, 2003. Conference Proceedings.;1;https://doi.org/10.1109/CNE.2003.1196872;Optical imaging studies have played an important role in mapping the orientation selectivity and ocular dominance of neurons across an extended area of primary visual cortex (V1). Such studies have produced images with a more or less smooth and regular spatial distribution of relevant neuronal response properties. This is in spite of the fact that results from electrophysiological recordings, though limited in their number and spatial distribution, show significant scatter/variability in the relevant response properties of nearby neurons. We present a simulation of the optical imaging experiments of ocular dominance and orientation selectivity using a computational model of the primary visual cortex. The simulations assume that the optical imaging signal is proportional to the averaged response of neighboring neurons. The model faithfully reproduces ocular dominance columns and orientation pinwheels in the presence of realistic scatter of single cell preferred responses. In addition,we find the simulated optical imaging of orientation pinwheels to be remarkably robust, with the pinwheel structure maintained up to an addition of /spl plusmn/60 degrees of random scatter in the orientation preference of single cells. Our results suggest that an optical imaging result does not necessarily, by itself, provide any obvious upper bound for the scatter of the underlying neuronal response properties on local scales.;0;0;0;0;0;0;0
Stereo Express of Spatial Geographical Entity;An Jing,Shi Ruizhi,Wen Jianlong,;2008;2008 International Conference on Computer Science and Software Engineering;1;https://doi.org/10.1109/CSSE.2008.1006;"Several method of describe the spatial geographical entity. A sort of method is true scenery model, mainly depend on build a sand table to simulate the three-dimension shape of praxis scenery; One method is general plane, for example, rely on contour line, color gradient and hill shading, the map looker can feel the fluctuant terrain from the tradition plane map; dummy simulation is also a important method, now the technology of computer simulation can reappearance the three-dimension physiognomy and scene on the screen more realer; Another is the method of plane parallax, people's eyes can separate see the image maps which have definite parallax by the equipment of 3D glasses, HMD, lenticular screen etc, and the vision amalgamation in the brain form third dimension. These theories, characteristic of method and its application on express spatial geographical entity are introduced in this paper.";0;0;0;0;0;0;0
Stereoscopic Video Synthesis from a Monocular Video;Guofeng Zhang,Wei Hua,Xueying Qin,Tien-Tsin Wong,Hujun Bao,;2007;IEEE Transactions on Visualization and Computer Graphics;33;https://doi.org/10.1109/TVCG.2007.1032;This paper presents an automatic and robust approach to synthesize stereoscopic videos from ordinary monocular videos acquired by commodity video cameras. Instead of recovering the depth map, the proposed method synthesizes the binocular parallax in stereoscopic video directly from the motion parallax in monocular video, The synthesis is formulated as an optimization problem via introducing a cost function of the stereoscopic effects, the similarity, and the smoothness constraints. The optimization selects the most suitable frames in the input video for generating the stereoscopic video frames. With the optimized selection, convincing and smooth stereoscopic video can be synthesized even by simple constant-depth warping. No user interaction is required. We demonstrate the visually plausible results obtained given the input clips acquired by ordinary handheld video camera.;0;0;0;0;0;0;0
Study of binocular parallax estimation algorithms with different focal lengths;Mingde Zheng,Ziliang Wang,Heng Li,Jingyu Lu,;2023;2023 IEEE 2nd International Conference on Electrical Engineering, Big Data and Algorithms (EEBDA);0;https://doi.org/10.1109/EEBDA56825.2023.10090658;"Existing binocular parallax estimation algorithms all use standard stereo cameras, which are unable to achieve high definition for monitoring both near and far objects due to the camera's own parameters. In order to solve this problem, a parallax estimation method is proposed for images taken by cameras with different focal lengths, which can directly calculate parallax maps for near and far views. A calibrated stereo correction method is proposed to parameterise the binocular image scaling for direct image correction at different focal lengths; the monocular portion of the results is calibrated by comparing the parallax results in the binocular range and introducing monocular parallax correction parameters. Experimental results on the Middlebury Stereo public dataset, which was used to simulate images of different focal lengths, show that the proposed parallax estimation algorithm was able to generate both far-field and near-field parallax maps with an avgerr of 8.33%, which is significantly better than the monocular parallax estimation method.";0;0;0;0;0;0;0
Subjective study on asymmetric stereoscopic video with low-pass filtered slices;Maryam Azimi,Sima Valizadeh,Xiaokang Li,Lino E. Coria,Panos Nasiopoulos,;2012;2012 International Conference on Computing, Networking and Communications (ICNC);7;https://doi.org/10.1109/ICCNC.2012.6167516;This paper proposes a new method for asymmetric filtering of stereoscopic video. In traditional asymmetric stereoscopic video coding, the quality of one of the views is reduced while the other view is of original quality. However, this approach is not fair for people with one dominant eye. We propose to address this problem by reducing the quality of horizontal slices in both views. In our approach, we applied low-pass filtering to slices of both views while the corresponding slice in the other view is untouched. Subjective tests show that the quality, sharpness and depth of the low-passed filtered stereo video are close to the original one. We tested a different number of horizontal slices and various levels of filtering for two representative video sequences. Results show that low-pass filtering of the horizontal slices of both views with smoothing on the slice edges is an effective technique for asymmetric stereoscopic videos.;0;0;0;0;0;0;0
Target tracking and measuring based on binocular vision;Bo Li,Wei Xie,;2013;2013 IEEE Third International Conference on Information Science and Technology (ICIST);2;https://doi.org/10.1109/ICIST.2013.6747797;Vision system which can be used for real-time tracking and measuring of moving target is very important in robot soccer match. Based on DSP embedded vision subsystem, this paper proposes a method to measure the binocular distance based on binocular parallax between two images' color. First, camera's intrinsic parameters can be determined by calculating the R component of the pixels' color of the image in the experiment of camera calibration. Then image segment is used in real-time capture of the target's images, and the binocular parallax and the world coordinates of target are calculated. Then the target can be located by regional color matching method. The results of the experiments show that this algorithm can detect and locate the target commendably. It sets up a platform for further research which can supply plenteous information for strategy system and tracking target.;0;0;0;0;0;0;0
The Differences Between Toed-in Camera Configurations and Parallel Camera Configurations in Shooting Stereoscopic Images;H. Yamanoue,;2006;2006 IEEE International Conference on Multimedia and Expo;17;https://doi.org/10.1109/ICME.2006.262877;A fundamental element of stereoscopic image production is to geometrically analyze the conversion from real space to stereoscopic images by binocular parallax under various shooting and viewing conditions. This paper reports on this analysis, particularly on the setting of the optical axes of 3D cameras, which has received little attention in the past. The parallel camera configuration maintains linearity during the conversion from real space to stereoscopic images. But the toed-in camera configuration often can not maintain linearity during the conversion from real space to stereoscopic images;0;0;0;0;0;0;0
The Joint Development of Orientation and Ocular Dominance: Role of Constraints;Christian Piepenbrock,Helge Ritter,Klaus Obermayer,;1997;Neural Computation;1;https://doi.org/10.1162/neco.1997.9.5.959;"Correlation-based learning (CBL) has been suggested as the mechanism that underlies the development of simple-cell receptive fields in the primary visual cortex of cats, including orientation preference (OR) and ocular dominance (OD) (Linsker, 1986; Miller, Keller, & Stryker, 1989). CBL has been applied successfully to the development of OR and OD individually (Miller, Keller, & Stryker, 1989; Miller, 1994; Miyashita & Tanaka, 1991; Erwin, Obermayer, & Schulten, 1995), but the conditions for their joint development have not been studied (but see Erwin & Miller, 1995, for independent work on the same question) in contrast to competitive Hebbian models (Obermayer, Blasdel, & Schulten, 1992). In this article, we provide insight into why this has been the case: OR and OD decouple in symmetric CBL models, and a joint development of OR and OD is possible only in a parameter regime that depends on nonlinear mechanisms.";0;0;0;0;0;0;0
The Relation between Size Distortion and Shooting Conditions for Stereoscopic Images;Hirokazu Yamanoue,;1997;SMPTE Journal;21;https://doi.org/10.5594/J00566;Research on shooting methods of 3-D program production for natural and fatigue-free 3-D images is under way. Toed-in and parallel camera configurations are available for shooting 3-D programs. The former is usually used because shooting and viewing conditions can be easily set to get a desired 3-D design. It has been shown, however, that this camera configuration brings about the inconsistency between depth information by lens perspective and by binocular parallax, and that this inconsistency leads to the size distortion called the puppet theater effect. This effect describes the tendency of objects in 3-D images to look unnaturally small. On the contrary, the parallel camera configuration does not cause such inconsistency under the specific shooting and viewing conditions called the orthostereoscopic condition. The possibilities of representation in 3-D images using this method are discussed in this paper.;0;0;0;0;0;0;0
The Role of Constraints in Hebbian Learning;Kenneth D. Miller,David J. C. MacKay,;1994;Neural Computation;16;https://doi.org/10.1162/neco.1994.6.1.100;"Models of unsupervised, correlation-based (Hebbian) synaptic plasticity are typically unstable: either all synapses grow until each reaches the maximum allowed strength, or all synapses decay to zero strength. A common method of avoiding these outcomes is to use a constraint that conserves or limits the total synaptic strength over a cell. We study the dynamic effects of such constraints. Two methods of enforcing a constraint are distinguished, multiplicative and subtractive. For otherwise linear learning rules, multiplicative enforcement of a constraint results in dynamics that converge to the principal eigenvector of the operator determining unconstrained synaptic development. Subtractive enforcement, in contrast, typically leads to a final state in which almost all synaptic strengths reach either the maximum or minimum allowed value. This final state is often dominated by weight configurations other than the principal eigenvector of the unconstrained operator. Multiplicative enforcement yields a “graded” receptive field in which most mutually correlated inputs are represented, whereas subtractive enforcement yields a receptive field that is “sharpened” to a subset of maximally correlated inputs. If two equivalent input populations (e.g., two eyes) innervate a common target, multiplicative enforcement prevents their segregation (ocular dominance segregation) when the two populations are weakly correlated; whereas subtractive enforcement allows segregation under these circumstances. These results may be used to understand constraints both over output cells and over input cells. A variety of rules that can implement constrained dynamics are discussed.";0;0;0;0;0;0;0
